1;"Pesel";"Nazwisko";"Imie";"Plec";;
827;"p09292213174";"Zaleski";"Adrian";"chlopiec";3;3
828;"p09292304001";"Lesiewicz";"Maja";"dziewczynka";3;20
829;"p09292314615";"Pupp";"Jakub";"chlopiec";3;10
830;"p09292403342";"Wojda";"Alicja";"dziewczynka";3;3
831;"p09292403366";"Lendzion";"Maja";"dziewczynka";3;20
832;"p09292403403";"Jaworska";"Nadia";"dziewczynka";3;17
833;"p09292502287";"Kolodziejczak";"Marta";"dziewczynka";3;2
834;"p09292509833";"Gorazdowski";"Patryk";"chlopiec";3;23
835;"p09292604859";"Rodak";"Jakub";"chlopiec";3;10
836;"p09292604873";"Ukomski";"Bartosz";"chlopiec";3;4
837;"p09292704191";"Janowski";"Nataniel";"chlopiec";3;16
838;"p09292704245";"Staniszewska";"Hanna";"dziewczynka";3;1
839;"p09292704320";"Sawicka";"Julia";"dziewczynka";3;15
840;"p09292707019";"Panow";"Julian";"chlopiec";3;25
841;"p09292803869";"Czaplo";"Wiktoria";"dziewczynka";3;9
842;"p09292809391";"Muzyka";"Karol";"chlopiec";3;20
843;"p09292810890";"Plichta";"Jakub";"chlopiec";3;26
844;"p09292909312";"Zurawski";"Adam";"chlopiec";3;21
845;"p09293002410";"Bobel";"Tymon";"chlopiec";3;14
846;"p09293002663";"Golebiewska";"Oliwia";"dziewczynka";3;23
847;"p09293002687";"Stolarska";"Gabriela";"dziewczynka";3;1
848;"p09293002724";"Zacharewicz";"Aleksandra";"dziewczynka";3;3
849;"p09300105707";"Lubawska";"Magdalena";"dziewczynka";3;20
850;"p09300105721";"Miszewska";"Lena";"dziewczynka";3;8
851;"p09300108540";"Zawierucha";"Agnieszka";"dziewczynka";3;21
852;"p09300109015";"Sosnowski";"Filip";"chlopiec";3;15
853;"p09300201144";"Sonnenfeld";"Iga";"dziewczynka";3;1
854;"p09300205292";"Degowski";"Stanislaw";"chlopiec";3;9
855;"p09300209289";"Czerwinska";"Weronika";"dziewczynka";3;29
856;"p09300405166";"Sachse";"Julia";"dziewczynka";3;11
857;"p09300503086";"Bledkowska";"Katarzyna";"dziewczynka";3;14
858;"p09300509723";"Ziolkowska";"Agata";"dziewczynka";3;21
859;"p09300608057";"Snarski";"Franciszek";"chlopiec";3;11
860;"p09300704760";"Szymanska";"Beata";"dziewczynka";3;27
861;"p09300704821";"Kreska";"Malgorzata";"dziewczynka";3;6
862;"p09300710196";"Paciorek";"Julian";"chlopiec";3;25
863;"p09300804514";"Brzoskowski";"Tomasz";"chlopiec";3;14
864;"p09300804804";"Michel";"Lena";"dziewczynka";3;25
865;"p09300902847";"Jasinska";"Nadia";"dziewczynka";3;24
866;"p09301004012";"Laskowski";"Mariusz";"chlopiec";3;2
867;"p09301206759";"Mystkowski";"Karol";"chlopiec";3;20
868;"p09301206797";"Nagorski";"Kamil";"chlopiec";3;20
869;"p09301303371";"Sykus";"Fabian";"chlopiec";3;1
870;"p09301402414";"Baranowski";"Witold";"chlopiec";3;7
871;"p09301405172";"Trwoga";"Bartosz";"chlopiec";3;27
872;"p09301500334";"Magulski";"Maciej";"chlopiec";3;12
873;"p09301601097";"Langiewicz";"Marcel";"chlopiec";3;2
874;"p09301612404";"Przybysz";"Julia";"dziewczynka";3;19
875;"p09301801886";"Krutul";"Maja";"dziewczynka";3;6
876;"p09301801923";"Priebe-Godlewska";"Julianna";"dziewczynka";3;19
877;"p09301902006";"Sterlingow";"Hanna";"dziewczynka";3;1
878;"p09301903601";"Szloinska";"Dominika";"dziewczynka";3;27
879;"p09301909980";"Knut";"Martyna";"dziewczynka";3;2
880;"p09302001353";"Polonski";"Jakub";"chlopiec";3;26
881;"p09302007748";"Gawrylczyk";"Paulina";"dziewczynka";3;22
882;"p09302011011";"Kubisiak";"Mateusz";"chlopiec";3;2
883;"p09302100793";"Kubisiak";"Mateusz";"chlopiec";3;13
884;"p09302106362";"Lewandowska";"Katarzyna";"dziewczynka";3;20
885;"p09302106409";"Neumann";"Laura";"dziewczynka";3;8
886;"p09302201333";"Duraj";"Piotr";"chlopiec";3;30
887;"p09302204886";"Grabowska";"Oliwia";"dziewczynka";3;5
888;"p09302300940";"Makarska";"Lucja";"dziewczynka";3;18
889;"p09302304340";"Dziedzic";"Vanessa";"dziewczynka";3;30
890;"p09302304838";"Grabek";"Oskar";"chlopiec";3;23
891;"p09302308382";"Tarnacka";"Antonina";"dziewczynka";3;27
892;"p09302400657";"Lunkiewicz";"Maciej";"chlopiec";3;12
893;"p09302502274";"Wojciechowski";"Aleksander";"chlopiec";3;3
894;"p09302602400";"Pochmara";"Kaja";"dziewczynka";3;19
895;"p09302609421";"Leszczynska";"Maja";"dziewczynka";3;20
896;"p09302702421";"Lorenc";"Magdalena";"dziewczynka";3;20
897;"p09302711423";"Zalewska";"Aleksandra";"dziewczynka";3;3
898;"p09302801182";"Gssiewska";"Paulina";"dziewczynka";3;22
899;"p09302806088";"Mauruszewicz";"Lena";"dziewczynka";3;25
900;"p09302806613";"Buczkowski";"Mateusz";"chlopiec";3;28
901;"p09302809661";"Mielewczyk";"Lena";"dziewczynka";3;8
902;"p09302909729";"Ramlo";"Julia";"dziewczynka";3;19
903;"p09302909767";"Rafinska";"Julia";"dziewczynka";3;19
904;"p09303003200";"Broszczak";"Olga";"dziewczynka";3;28
905;"p09303005042";"Bikonis";"Zofia";"dziewczynka";3;14
906;"p09303005066";"Marczynska";"Liliana";"dziewczynka";3;25
907;"p09303005080";"Krainska";"Malgorzata";"dziewczynka";3;12
908;"p09303005141";"Oldakowska";"Kinga";"dziewczynka";3;26
909;"p09303009855";"Gdaniec";"Pawel";"chlopiec";3;22
910;"p09310202696";"Skaluba";"Gabriel";"chlopiec";3;11
911;"p09310208166";"Klaus";"Michalina";"dziewczynka";3;13
912;"p09310208432";"Kiryk";"Michal";"chlopiec";3;24
913;"p09310302570";"Kowalski";"Mateusz";"chlopiec";3;13
914;"p09310302617";"Wysokinski";"Adrian";"chlopiec";3;3
915;"p09310310236";"Szpak";"Dawid";"chlopiec";3;1
916;"p09310403981";"Madej";"Lucja";"dziewczynka";3;18
917;"p09310407886";"Symoszyn";"Emilia";"dziewczynka";3;1
918;"p09310408399";"Cieslik";"Szymon";"chlopiec";3;9
919;"p09310500954";"Pawlak";"Jan";"chlopiec";3;8
920;"p09310503841";"Sznejder";"Dominika";"dziewczynka";3;27
921;"p09310600579";"Chmielewski";"Jakub";"chlopiec";3;9
922;"p09310705410";"Rysak";"Igor";"chlopiec";3;19
923;"p09310804898";"Szumilewicz";"Dariusz";"chlopiec";3;1
924;"p09310901731";"Krosnowski";"Mateusz";"chlopiec";3;13
925;"p09310906101";"Harris";"Nina";"dziewczynka";3;5
926;"p09310906125";"Koszucka";"Marika";"dziewczynka";3;2
927;"p09311000965";"Chmielewska";"Wiktoria";"dziewczynka";3;28
928;"p09311005144";"Seredynska";"Joanna";"dziewczynka";3;15
929;"p09311005632";"Afeltowicz-Buko";"Wojciech";"chlopiec";3;7
930;"p09311009704";"Jakubowska";"Natalia";"dziewczynka";3;16
931;"p09311103163";"Lewandowska";"Olga";"dziewczynka";3;20
932;"p09311103484";"Derosas";"Weronika";"dziewczynka";3;29
933;"p09311204208";"Mucha";"Laura";"dziewczynka";3;8
934;"p09311204284";"Szymichowska";"Antonina";"dziewczynka";3;27
935;"p09311303426";"Janiszek";"Natalia";"dziewczynka";3;24
936;"p09311303679";"Dombrowski";"Sambor";"chlopiec";3;29
937;"p09311303693";"Wieniarski";"Arkadiusz";"chlopiec";3;4
938;"p09311308469";"Marszalek";"Lidia";"dziewczynka";3;25
939;"p09311310792";"Michalak";"Krzysztof";"chlopiec";3;6
940;"p09311505163";"Czartoryjska";"Wiktoria";"dziewczynka";3;29
941;"p09311601388";"Tomanek";"Anna";"dziewczynka";3;4
942;"p09311601425";"Pawlowicz";"Karolina";"dziewczynka";3;10
943;"p09311701118";"Szwast";"Daniel";"chlopiec";3;1
944;"p09311706359";"Zawizlak";"Adam";"chlopiec";3;3
945;"p09311711463";"Wierzbicka";"Amelia";"dziewczynka";3;4
946;"p09311806622";"Kielbowicz";"Milena";"dziewczynka";3;13
947;"p09311907224";"Steinhardt";"Hanna";"dziewczynka";3;1
948;"p09311908720";"Forjasz";"Roxana";"dziewczynka";3;30
949;"p09312003684";"Karwik";"Milena";"dziewczynka";3;13
950;"p09312003707";"Lupinska";"Magdalena";"dziewczynka";3;20
951;"p09312008337";"Pengiel";"Jan";"chlopiec";3;8
952;"p09312103018";"Wojtaszewski";"Aleksander";"chlopiec";3;3
953;"p09312104743";"Czarkowska";"Katarzyna";"dziewczynka";3;9
954;"p09312106127";"Zacharska";"Aleksandra";"dziewczynka";3;3
955;"p09312201877";"Bilmon";"Tymoteusz";"chlopiec";3;14
956;"p09312304525";"Gorczynska";"Oliwia";"dziewczynka";3;23
957;"p09312307276";"Budkowski";"Marek";"chlopiec";3;28
958;"p09312408236";"Dulak";"Piotr";"chlopiec";3;29
959;"p09312503412";"Kaczor";"Mikolaj";"chlopiec";3;16
960;"p09312505797";"Olszewski";"Kacper";"chlopiec";3;18
961;"p09312505810";"Polubinski";"Piotr";"chlopiec";3;26
962;"p09312605138";"Budny";"Tomasz";"chlopiec";3;28
963;"p09312605176";"Fiebig";"Piotr";"chlopiec";3;30
964;"p09312704714";"Ziolkowski";"Adam";"chlopiec";3;21
965;"p09312808395";"Rys";"Igor";"chlopiec";3;19
966;"p09312902686";"Orczyk";"Kinga";"dziewczynka";3;26
967;"p09313002170";"Modzelewski";"Konrad";"chlopiec";3;20
968;"p09313003584";"Cichowlas";"Marta";"dziewczynka";3;9
969;"p09313003607";"Kozlowska";"Malgorzata";"dziewczynka";3;12
970;"p09313008381";"Wrona";"Alicja";"dziewczynka";3;3
971;"p09313010294";"Podolszynski";"Jakub";"chlopiec";3;26
972;"p09320105440";"Piorkowska";"Kalina";"dziewczynka";3;10
973;"p09320200961";"Mlodzianowska";"Lena";"dziewczynka";3;8
974;"p09320300586";"Kmiecik";"Martyna";"dziewczynka";3;2
975;"p09320311214";"Kisiel";"Michal";"chlopiec";3;24
976;"p09320401737";"Dolny";"Sebastian";"chlopiec";3;29
977;"p09320408093";"Kisiela";"Michal";"chlopiec";3;17
978;"p09320505837";"Piotrowski";"Mariusz";"chlopiec";3;8
979;"p09320509077";"Kopiejc";"Maurycy";"chlopiec";3;17
980;"p09320605025";"Oszmana";"Katarzyna";"dziewczynka";3;10
981;"p09320805814";"Rozek";"Jacek";"chlopiec";3;10
982;"p09320905187";"Bajer";"Jadwiga";"dziewczynka";3;7
983;"p09321008971";"Czapiewski";"Szymon";"chlopiec";3;9
984;"p09321103584";"Marynowska";"Lena";"dziewczynka";3;25
985;"p09321103607";"Lubinska";"Marta";"dziewczynka";3;20
986;"p09321202085";"Horbaczewska";"Nicola";"dziewczynka";3;16
987;"p09321202160";"Wroblewska";"Alicja";"dziewczynka";3;3
988;"p09321202375";"Skabara";"Grzegorz";"chlopiec";3;11
989;"p09321202436";"Formela";"Piotr";"chlopiec";3;30
990;"p09321208296";"Ziolkowski";"Mariusz";"chlopiec";3;21
991;"p09321301401";"Trocha";"Anna";"dziewczynka";3;4
992;"p09321305122";"Greszczuk";"Oliwia";"dziewczynka";3;5
993;"p09321401422";"Krupop";"Maja";"dziewczynka";3;6
994;"p09321407220";"Janiczek";"Natalia";"dziewczynka";3;24
995;"p09321501160";"Kempka";"Milena";"dziewczynka";3;13
996;"p09321501177";"Wizniewski";"Andrzej";"chlopiec";3;3
997;"p09321607125";"Pajsk";"Katarzyna";"dziewczynka";3;10
998;"p09321611788";"Lewicka";"Magdalena";"dziewczynka";3;20
999;"p09321706992";"Swinianski";"Cyprian";"chlopiec";3;1
1000;"p09321805936";"Kaminski";"Mikolaj";"chlopiec";3;24
1001;"p09321903900";"Kirwiel";"Michalina";"dziewczynka";3;13
1002;"p09321903917";"Werbowy";"Artur";"chlopiec";3;4
1003;"p09321905469";"Bajurska";"Zuzanna";"dziewczynka";3;7
1004;"p09322003265";"Zaborowska";"Aleksandra";"dziewczynka";3;3
1005;"p09322103743";"Dunislawska";"Victoria";"dziewczynka";3;30
1006;"p09322103842";"Stachurska";"Helena";"dziewczynka";3;1
1007;"p09322106333";"Kirwiel";"Michal";"chlopiec";3;24
1008;"p09322106357";"Zega";"Adam";"chlopiec";3;3
1009;"p09322109039";"Lukowski";"Maciej";"chlopiec";3;2
1010;"p09322202879";"Pietraszczyk";"Jan";"chlopiec";3;8
1011;"p09322302180";"Jedrzejczak";"Nadia";"dziewczynka";3;17
1012;"p09322306528";"Wymyslowska";"Alicja";"dziewczynka";3;3
1013;"p09322402767";"Wicher";"Amelia";"dziewczynka";3;4
1014;"p09322501336";"Tusinski";"Bartosz";"chlopiec";3;27
1015;"p09322505941";"Walaszek";"Angelika";"dziewczynka";3;4
1016;"p09322602686";"Karolewska";"Milena";"dziewczynka";3;13
1017;"p09322702454";"Stanulewicz";"Filip";"chlopiec";3;15
1018;"p09322705310";"Marszalek";"Kuba";"chlopiec";3;12
1019;"p09322705358";"Kieloch";"Michal";"chlopiec";3;24
1020;"p09322802260";"Klyszejko-Marmelowska";"Martyna";"dziewczynka";3;2
1021;"p09322805690";"Nikolajew";"Kacper";"chlopiec";3;18
1022;"p09322905758";"Okla";"Kacper";"chlopiec";3;18
1023;"p09322907675";"Lademann";"Marcel";"chlopiec";3;2
1024;"p09322909004";"Kowakczyk";"Maria";"dziewczynka";3;12
1025;"p09323004647";"Pawelska";"Karolina";"dziewczynka";3;10
1026;"p09323004692";"Niemczyk-Szyszka";"Kamil";"chlopiec";3;18
1027;"p09323004715";"Hazubski";"Olgierd";"chlopiec";3;5
1028;"p09323004753";"Ryngwelski";"Igor";"chlopiec";3;19
1029;"p09323004777";"Ropiak";"Jakub";"chlopiec";3;10
1030;"p09323004791";"Giemza";"Patryk";"chlopiec";3;23
1031;"p09323103810";"Domzala";"Ryszard";"chlopiec";3;29
1032;"p09323105621";"Pozarzycka";"Justyna";"dziewczynka";3;19
